# tipo: repetibilidad
# modo: real
# ciclos: 30
# retiro_rad: [0.0, -0.2, 0.0, 0.0, 0.0]
# reposo_s: 2.0
# velocidad_rad_s: 0.4
# fecha: 2026-09-25 10:15:00
# objetivo_rad: [-0.0031, 0.0491, 0.0368, 0.0015, 0.0015]
t,etiqueta,obj_Shoulder_Rotation,obj_Shoulder_Pitch,obj_Elbow,obj_Wrist_Pitch,obj_Wrist_Roll,pos_Shoulder_Rotation,pos_Shoulder_Pitch,pos_Elbow,pos_Wrist_Pitch,pos_Wrist_Roll,vel_Shoulder_Rotation,vel_Shoulder_Pitch,vel_Elbow,vel_Wrist_Pitch,vel_Wrist_Roll,esf_Shoulder_Rotation,esf_Shoulder_Pitch,esf_Elbow,esf_Wrist_Pitch,esf_Wrist_Roll
9.5742,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.5922,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.6262,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.6431,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.6611,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.6787,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.7109,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.7284,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.7456,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.7790,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.7949,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.8216,llegada|3,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.8480,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.8685,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,17.60,0.00,0.00
9.8868,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,4.40,15.60,0.00,0.00
9.9194,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.05983,0.06903,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,-2.80,5.60,0.00,0.00
9.9375,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.06596,0.06903,0.00153,0.00153,0.00000,0.15340,0.00000,0.00000,0.00000,0.00,6.80,2.00,0.00,0.00
9.9635,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.06903,0.06903,0.00153,0.00153,0.00000,0.15340,0.00000,0.00000,0.00000,0.00,9.60,-2.00,0.00,0.00
9.9783,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.07056,0.07517,0.00153,0.00153,0.00000,0.07670,0.23010,0.00000,0.00000,0.00,11.60,5.20,0.00,0.00
10.0099,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.07210,0.08130,0.00153,0.00153,0.00000,0.07670,0.23010,0.00000,0.00000,0.00,12.80,8.80,0.00,0.00
10.0250,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.07210,0.08130,0.00153,0.00153,0.00000,0.00000,0.07670,0.00000,0.00000,0.00,13.20,8.80,0.00,0.00
10.0408,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.07210,0.08130,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,15.20,9.20,0.00,0.00
10.0674,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00153,0.07210,0.08130,0.00153,0.00153,0.07670,0.00000,0.00000,0.00000,0.00000,0.00,18.00,9.60,0.00,0.00
10.0869,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00153,0.07056,0.08130,0.00153,0.00153,0.00000,-0.07670,0.00000,0.00000,0.00000,0.00,18.00,10.00,0.00,0.00
10.1131,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00153,0.07056,0.08130,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,19.60,10.40,0.00,0.00
10.1359,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00153,0.07056,0.08130,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,23.60,10.80,0.00,0.00
10.1598,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.07056,0.08130,0.00153,0.00153,-0.07670,0.00000,0.00000,0.00000,0.00000,0.00,26.40,11.20,0.00,0.00
10.1805,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.07056,0.08130,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,29.20,11.60,0.00,0.00
10.1948,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.07056,0.08130,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,31.60,12.00,0.00,0.00
10.2337,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.06289,0.08130,0.00153,0.00153,0.00000,-0.23010,0.00000,0.00000,0.00000,0.00,31.20,12.00,0.00,0.00
10.2512,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.05829,0.08130,0.00153,0.00153,0.00000,-0.30680,0.00000,0.00000,0.00000,0.00,30.40,12.80,0.00,0.00
10.2908,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.05062,0.08130,0.00153,0.00153,0.00000,-0.30680,0.00000,0.00000,0.00000,0.00,30.00,14.00,0.00,0.00
10.3224,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.03528,0.08130,0.00153,0.00153,0.00000,-0.30680,0.00000,0.00000,0.00000,0.00,26.80,14.80,0.00,0.00
10.3517,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.02915,0.08130,0.00153,0.00153,0.00000,-0.30680,0.00000,0.00000,0.00000,0.00,26.40,15.20,0.00,0.00
10.3774,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.02301,0.08130,0.00153,0.00153,0.00000,-0.15340,0.00000,0.00000,0.00000,0.00,31.20,16.40,0.00,0.00
10.4049,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.01381,0.08130,0.00153,0.00153,0.00000,-0.23010,0.00000,0.00000,0.00000,0.00,32.00,16.80,0.00,0.00
10.4211,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.00920,0.08130,0.00153,0.00153,0.00000,-0.30680,0.00000,0.00000,0.00000,0.00,30.80,18.00,0.00,0.00
10.4494,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,0.00307,0.08130,0.00153,0.00153,0.00000,-0.15340,0.00000,0.00000,0.00000,0.00,33.60,18.00,0.00,0.00
10.4707,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,-0.00767,0.07977,0.00153,0.00153,0.00000,-0.38350,0.00000,0.00000,0.00000,0.00,31.60,17.20,0.00,0.00
10.4977,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,-0.01534,0.07977,0.00153,0.00153,0.00000,-0.38350,0.00000,0.00000,0.00000,0.00,29.60,18.80,0.00,0.00
10.5246,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,-0.02608,0.07977,0.00153,0.00153,0.00000,-0.38350,0.00000,0.00000,0.00000,0.00,29.60,19.60,0.00,0.00
10.5454,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,-0.03835,0.07977,0.00153,0.00153,0.00000,-0.38350,0.00000,0.00000,0.00000,0.00,27.60,19.20,0.00,0.00
10.5615,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,-0.04602,0.07977,0.00153,0.00153,0.00000,-0.38350,0.00000,0.00000,0.00000,0.00,24.80,20.00,0.00,0.00
10.5887,retiro,-0.00307,-0.15091,0.03682,0.00153,0.00153,-0.00307,-0.05216,0.07977,0.00153,0.00153,0.00000,-0.30680,0.00000,0.00000,0.00000,0.00,24.80,20.40,0.00,0.00
10.6065,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.05983,0.07977,0.00153,0.00153,0.00000,-0.23010,0.00000,0.00000,0.00000,0.00,27.20,20.80,0.00,0.00
10.6236,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.06443,0.07977,0.00153,0.00153,0.00000,-0.30680,0.00000,0.00000,0.00000,0.00,26.00,21.20,0.00,0.00
10.6498,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.06750,0.07977,0.00153,0.00153,0.00000,-0.23010,0.00000,0.00000,0.00000,0.00,25.60,17.60,0.00,0.00
10.6746,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.07363,0.07977,0.00153,0.00153,0.00000,-0.23010,0.00000,0.00000,0.00000,0.00,18.00,10.80,0.00,0.00
10.6981,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.07517,0.07977,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,11.60,4.80,0.00,0.00
10.7170,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.07517,0.07977,0.00153,0.00153,0.00000,-0.07670,0.00000,0.00000,0.00000,0.00,2.80,-2.40,0.00,0.00
10.7537,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.07363,0.08283,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,-3.60,2.80,0.00,0.00
10.7722,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.06136,0.09050,0.00153,0.00153,0.00000,0.30680,0.23010,0.00000,0.00000,0.00,8.00,9.20,0.00,0.00
10.7980,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.05522,0.09204,0.00153,0.00153,0.00000,0.30680,0.07670,0.00000,0.00000,0.00,14.00,10.40,0.00,0.00
10.8237,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.05522,0.09357,0.00153,0.00153,0.00000,0.00000,0.07670,0.00000,0.00000,0.00,14.00,10.80,0.00,0.00
10.8456,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.05522,0.09357,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,11.60,11.20,0.00,0.00
10.8613,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,0.00000,-0.05676,0.09357,0.00153,0.00153,0.07670,0.00000,0.00000,0.00000,0.00000,2.40,10.80,12.40,0.00,0.00
10.8787,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,0.00000,-0.05829,0.09204,0.00153,0.00153,0.07670,-0.07670,-0.07670,0.00000,0.00000,2.80,9.20,11.20,0.00,0.00
10.9171,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,0.00000,-0.05983,0.09050,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,2.40,7.20,10.80,0.00,0.00
10.9327,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00153,-0.05983,0.09050,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,7.20,12.40,0.00,0.00
10.9498,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00153,-0.05676,0.09050,0.00153,0.00153,-0.07670,0.07670,0.00000,0.00000,0.00000,-2.00,8.00,12.40,0.00,0.00
10.9739,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.05522,0.09204,0.00153,0.00153,-0.07670,0.07670,0.07670,0.00000,0.00000,0.00,6.80,14.00,0.00,0.00
10.9980,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.05522,0.09204,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,4.00,14.40,0.00,0.00
11.0112,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.05522,0.09204,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,3.60,16.00,0.00,0.00
11.0598,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00153,-0.05676,0.09204,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,-2.80,16.80,0.00,0.00
11.0809,aproximacion,-0.00307,0.04909,0.03682,0.00153,0.00153,0.00000,-0.05062,0.09050,0.00153,0.00153,0.00000,0.15340,0.00000,0.00000,0.00000,2.40,2.40,16.00,0.00,0.00
11.0961,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,0.00000,-0.04449,0.09050,0.00153,0.00153,0.00000,0.30680,0.00000,0.00000,0.00000,2.40,4.80,17.20,0.00,0.00
11.1187,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00153,-0.03835,0.09204,0.00153,0.00153,-0.07670,0.23010,0.00000,0.00000,0.00000,-2.00,4.00,18.80,0.00,0.00
11.1476,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.03068,0.09204,0.00153,0.00153,-0.07670,0.30680,0.00000,0.00000,0.00000,0.00,4.00,19.20,0.00,0.00
11.1732,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.02301,0.09204,0.00153,0.00153,0.00000,0.23010,0.00000,0.00000,0.00000,0.00,6.00,20.40,0.00,0.00
11.1906,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.01994,0.09204,0.00153,0.00153,0.00000,0.23010,0.00000,0.00000,0.00000,0.00,5.20,21.20,0.00,0.00
11.2176,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.01687,0.09050,0.00153,0.00153,0.00000,0.15340,-0.07670,0.00000,0.00000,0.00,2.40,20.80,0.00,0.00
11.2367,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.01227,0.09050,0.00153,0.00153,0.00000,0.23010,-0.07670,0.00000,0.00000,0.00,2.00,21.60,0.00,0.00
11.2503,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.00767,0.09050,0.00153,0.00153,0.00000,0.23010,0.00000,0.00000,0.00000,0.00,2.40,22.80,0.00,0.00
11.2719,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,-0.00153,0.09050,0.00153,0.00153,0.00000,0.23010,0.00000,0.00000,0.00000,0.00,3.20,22.80,0.00,0.00
11.2937,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.00307,0.08897,0.00153,0.00153,0.00000,0.30680,0.00000,0.00000,0.00000,0.00,3.60,22.40,0.00,0.00
11.3223,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.01381,0.08283,0.00153,0.00153,0.00000,0.23010,-0.23010,0.00000,0.00000,0.00,7.60,19.20,0.00,0.00
11.3415,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.01687,0.08130,0.00153,0.00153,0.00000,0.23010,-0.07670,0.00000,0.00000,0.00,6.40,19.60,0.00,0.00
11.3691,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.01994,0.07977,0.00153,0.00153,0.00000,0.15340,0.00000,0.00000,0.00000,0.00,4.00,20.00,0.00,0.00
11.3895,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.02148,0.07977,0.00153,0.00153,0.00000,0.07670,0.00000,0.00000,0.00000,0.00,3.60,21.20,0.00,0.00
11.4124,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.02301,0.07977,0.00153,0.00153,0.00000,0.07670,0.00000,0.00000,0.00000,0.00,2.00,21.20,0.00,0.00
11.4330,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.02915,0.07670,0.00153,0.00153,0.00000,0.07670,-0.07670,0.00000,0.00000,0.00,3.20,20.00,0.00,0.00
11.4738,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.03682,0.07363,0.00153,0.00153,0.00000,0.23010,-0.07670,0.00000,0.00000,0.00,4.80,17.60,0.00,0.00
11.5015,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.04295,0.07363,0.00153,0.00153,0.00000,0.23010,0.00000,0.00000,0.00000,0.00,5.60,19.20,0.00,0.00
11.5275,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.04755,0.07363,0.00153,0.00153,0.00000,0.15340,0.00000,0.00000,0.00000,0.00,7.20,20.40,0.00,0.00
11.5504,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05062,0.07363,0.00153,0.00153,0.00000,0.15340,0.00000,0.00000,0.00000,0.00,5.20,20.00,0.00,0.00
11.5695,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05369,0.07363,0.00153,0.00153,0.00000,0.07670,0.00000,0.00000,0.00000,0.00,6.00,20.00,0.00,0.00
11.6039,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05522,0.07363,0.00153,0.00153,0.00000,0.07670,0.00000,0.00000,0.00000,0.00,5.60,20.00,0.00,0.00
11.6297,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05676,0.07363,0.00153,0.00153,0.00000,0.07670,0.00000,0.00000,0.00000,0.00,5.60,20.00,0.00,0.00
11.6478,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05829,0.07363,0.00153,0.00153,0.00000,0.07670,0.00000,0.00000,0.00000,0.00,6.40,20.00,0.00,0.00
11.6894,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07363,0.00153,0.00153,0.00000,0.07670,0.00000,0.00000,0.00000,0.00,6.40,20.00,0.00,0.00
11.7091,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07363,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,20.00,0.00,0.00
11.7345,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07363,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,20.00,0.00,0.00
11.7581,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,-0.07670,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
11.8107,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
11.8289,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
11.8586,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
11.8777,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
11.8977,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
11.9247,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
11.9443,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
11.9621,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
11.9874,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.0075,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.0314,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.0421,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.0803,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.0942,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.1239,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.1453,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.1611,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.1827,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.1958,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.2343,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.2501,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.2781,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.3015,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.3244,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.3444,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.3731,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.3939,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.4113,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.4377,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.4652,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.4970,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
12.5913,llegada|4,-0.00307,0.04909,0.03682,0.00153,0.00153,-0.00307,0.05983,0.07210,0.00153,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,6.40,19.20,0.00,0.00
