# tipo: escalon
# modo: real
# amplitud_rad: 0.3
# articulaciones: Shoulder_Rotation, Shoulder_Pitch, Elbow, Wrist_Pitch, Wrist_Roll
# repeticiones: 2
# reposo_s: 2.0
# duracion_escalon_s: 0.1
# fecha: 2026-09-25 10:23:50
t,etiqueta,obj_Shoulder_Rotation,obj_Shoulder_Pitch,obj_Elbow,obj_Wrist_Pitch,obj_Wrist_Roll,pos_Shoulder_Rotation,pos_Shoulder_Pitch,pos_Elbow,pos_Wrist_Pitch,pos_Wrist_Roll,vel_Shoulder_Rotation,vel_Shoulder_Pitch,vel_Elbow,vel_Wrist_Pitch,vel_Wrist_Roll,esf_Shoulder_Rotation,esf_Shoulder_Pitch,esf_Elbow,esf_Wrist_Pitch,esf_Wrist_Roll
8.5195,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.08130,0.06136,0.04449,0.01074,0.00153,0.38350,0.00000,0.00000,0.00000,0.00000,-6.80,28.40,21.20,6.40,0.00
8.5523,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.07363,0.06136,0.04449,0.01074,0.00153,0.30680,0.00000,0.00000,0.00000,0.00000,-7.60,29.20,21.60,6.80,0.00
8.5616,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06903,0.06136,0.04449,0.01074,0.00153,0.30680,0.00000,0.00000,0.00000,0.00000,-8.40,30.00,22.00,6.40,0.00
8.5806,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06289,0.06136,0.04449,0.01074,0.00153,0.23010,0.00000,0.00000,0.00000,0.00000,-8.80,29.60,22.40,6.40,0.00
8.6127,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.05216,0.06136,0.04449,0.01074,0.00153,0.30680,0.00000,0.00000,0.00000,0.00000,-7.20,30.40,22.40,6.40,0.00
8.6297,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.04449,0.06136,0.04449,0.01074,0.00153,0.30680,0.00000,0.00000,0.00000,0.00000,-5.60,30.80,23.20,6.40,0.00
8.6519,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03835,0.06136,0.04449,0.01074,0.00153,0.38350,0.00000,0.00000,0.00000,0.00000,-5.20,31.60,23.60,6.40,0.00
8.6690,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03221,0.05983,0.04295,0.01074,0.00153,0.38350,0.00000,-0.07670,0.00000,0.00000,-5.20,31.20,22.40,6.40,0.00
8.6885,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02301,0.05983,0.03988,0.01074,0.00153,0.30680,-0.07670,-0.15340,0.00000,0.00000,-4.00,31.20,20.80,6.40,0.00
8.7050,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01841,0.05829,0.03835,0.01074,0.00153,0.23010,-0.07670,-0.07670,0.00000,0.00000,-3.60,31.20,20.40,6.40,0.00
8.7207,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01381,0.05829,0.03835,0.01074,0.00153,0.30680,0.00000,0.00000,0.00000,0.00000,-2.40,31.20,20.80,6.40,0.00
8.7447,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.01074,0.05676,0.03835,0.01074,0.00153,0.15340,-0.07670,0.00000,0.00000,0.00000,-3.60,30.40,20.80,6.40,0.00
8.7635,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00767,0.05369,0.03835,0.01074,0.00153,0.15340,-0.07670,0.00000,0.00000,0.00000,-2.80,28.40,20.80,6.40,0.00
8.7850,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00614,0.05369,0.03835,0.01074,0.00153,0.15340,-0.07670,0.00000,0.00000,0.00000,-2.80,28.80,20.80,6.40,0.00
8.8134,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00307,0.05369,0.03835,0.01074,0.00153,0.07670,0.00000,0.00000,0.00000,0.00000,-2.80,28.80,20.80,6.40,0.00
8.8307,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.05216,0.03835,0.01074,0.00153,0.07670,-0.07670,0.00000,0.00000,0.00000,2.00,28.00,20.80,6.40,0.00
8.8533,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.05216,0.03835,0.01074,0.00153,0.07670,0.00000,0.00000,0.00000,0.00000,0.00,27.60,20.80,6.40,0.00
8.8784,mover,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05216,0.03835,0.01074,0.00153,0.07670,0.00000,0.00000,0.00000,0.00000,0.00,28.00,20.80,6.40,0.00
8.9014,mover,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05216,0.03835,0.01074,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,28.00,20.80,6.40,0.00
8.9157,mover,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05216,0.03835,0.01074,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,28.00,20.80,6.40,0.00
8.9304,mover,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05216,0.03835,0.01074,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,28.00,20.80,6.40,0.00
8.9486,mover,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05216,0.03835,0.01074,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,28.00,20.80,6.40,0.00
8.9721,mover,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05216,0.03835,0.01074,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,28.00,20.80,6.40,0.00
8.9901,mover,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00153,0.05216,0.03835,0.01074,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,28.00,20.80,6.40,0.00
9.0066,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.05216,0.03835,0.01074,0.00153,-0.07670,0.00000,0.00000,0.00000,0.00000,0.00,28.00,20.80,6.40,0.00
9.0369,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.05216,0.03835,0.01074,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,28.00,20.00,4.40,0.00
9.0536,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.05216,0.03835,0.01074,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,23.20,16.00,-2.00,0.00
9.0731,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.05216,0.03835,0.01074,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,17.60,10.40,-2.40,0.00
9.0973,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.05216,0.03835,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,11.20,6.40,3.60,0.00
9.1175,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.05216,0.03835,0.01227,0.00153,0.00000,0.00000,0.00000,0.07670,0.00000,0.00,-3.20,4.40,8.80,0.00
9.1369,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.05522,0.03835,0.01227,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,-11.20,8.00,8.00,0.00
9.1535,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.06289,0.03835,0.01074,0.00153,0.00000,0.23010,0.00000,0.00000,0.00000,0.00,-16.40,10.40,6.40,0.00
9.1770,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.09204,0.03528,0.00460,0.00153,0.00000,0.84369,-0.07670,-0.15340,0.00000,0.00,-21.60,17.20,2.40,0.00
9.1977,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.11198,0.03375,0.00307,0.00153,0.00000,1.07379,-0.15340,-0.07670,0.00000,0.00,-24.40,18.40,0.00,0.00
9.2110,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.14113,0.02761,0.00307,0.00153,-0.07670,1.45728,-0.30680,-0.07670,0.00000,-2.80,-22.00,15.20,2.40,0.00
9.2344,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.16567,0.02454,0.00307,0.00153,-0.07670,1.45728,-0.30680,-0.07670,0.00000,-2.80,-18.00,12.00,2.40,0.00
9.2513,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.21322,0.02301,0.00307,0.00153,0.00000,1.76408,-0.07670,0.00000,0.00000,-2.40,-7.60,12.40,2.40,0.00
9.2651,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.24083,0.02301,0.00460,0.00153,0.00000,1.61068,0.00000,0.07670,0.00000,-2.40,0.00,12.80,3.60,0.00
9.2848,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.26384,0.02454,0.00460,0.00153,0.00000,1.38058,0.00000,0.00000,0.00000,-2.40,4.80,13.60,3.60,0.00
9.3093,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.29146,0.02454,0.00460,0.00153,0.00000,1.07379,0.00000,0.00000,0.00000,-2.40,8.00,14.00,3.20,0.00
9.3246,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,0.00000,0.30680,0.02454,0.00460,0.00153,0.07670,0.92039,0.00000,0.00000,0.00000,2.00,11.20,13.60,3.20,0.00
9.3468,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,0.00000,0.31907,0.02454,0.00460,0.00153,0.07670,0.61359,0.00000,0.00000,0.00000,0.00,13.60,13.60,3.20,0.00
9.3613,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,0.00000,0.32060,0.02454,0.00460,0.00153,0.00000,0.30680,0.00000,0.00000,0.00000,0.00,12.40,13.60,3.20,0.00
9.3879,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,0.00000,0.32214,0.02454,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,12.80,13.60,3.20,0.00
9.4024,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,0.00000,0.32214,0.02454,0.00460,0.00153,0.00000,0.07670,0.00000,0.00000,0.00000,0.00,13.20,13.60,3.20,0.00
9.4223,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,0.00000,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,-0.07670,0.00000,0.00000,0.00,12.80,12.80,3.20,0.00
9.4486,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,12.80,12.80,3.20,0.00
9.4613,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.32214,0.02301,0.00460,0.00153,-0.07670,0.00000,0.00000,0.00000,0.00000,0.00,12.80,12.80,3.20,0.00
9.4797,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,-0.07670,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.4923,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.80,12.80,12.80,3.20,0.00
9.5146,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.5301,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.5540,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.5841,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,12.80,12.80,3.20,0.00
9.6124,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,12.80,12.80,3.20,0.00
9.6455,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,12.80,12.80,3.20,0.00
9.6602,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,12.80,12.80,3.20,0.00
9.6888,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00153,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,0.00,12.80,12.80,3.20,0.00
9.7090,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,-0.07670,0.00000,0.00000,0.00000,0.00000,-2.80,12.80,12.80,3.20,0.00
9.7260,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,-0.07670,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.7425,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.7719,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.7879,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.8131,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.8333,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.8595,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.8737,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.8966,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.9171,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.9394,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.9544,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.9782,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
9.9973,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.0139,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.0496,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.0702,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.0876,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.1158,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.1313,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.1518,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.1785,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.2031,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.2205,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.2394,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.2569,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.2715,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.3075,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.3229,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.3480,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.3744,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.3909,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.4146,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.4407,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.4539,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.4759,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.5050,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.5258,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.5456,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.5687,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.5935,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.6103,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.6372,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.6556,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.6743,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.6925,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.7109,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.7334,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.7571,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.7787,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.7906,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.8058,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
10.8302,escalon|Shoulder_Pitch|1|0|+0.300,0.00000,0.30000,0.00000,0.00000,0.00000,-0.00307,0.32214,0.02301,0.00460,0.00153,0.00000,0.00000,0.00000,0.00000,0.00000,-2.40,12.80,12.80,3.20,0.00
